brand,model,year,engine_size,fuel_type,transmission,mileage,doors,owner_count,price,car_age,price_per_km,price_category
mercedes,c-class,2011,2.4,hybrid,automatic,12182,2,1,12056,15,0.9895756381843552,luxo
ford,fiesta,2003,2.2,hybrid,semi-automatic,1097,5,3,8178,23,7.448087431693989,medio
ford,explorer,2020,4.1,hybrid,semi-automatic,58741,4,1,14025,6,0.23875591569915902,luxo
mercedes,e-class,2021,1.2,diesel,automatic,57806,5,3,11943,5,0.20660127666199596,luxo
kia,rio,2017,2.9,electric,manual,8920,3,3,13921,9,1.560475283040018,luxo
chevrolet,malibu,2000,2.7,diesel,semi-automatic,267764,2,1,2000,26,0.007469236083879521,baixo
ford,focus,2012,4.0,diesel,automatic,124372,3,3,10712,14,0.08612801813898514,alto
chevrolet,malibu,2016,1.0,diesel,semi-automatic,56441,2,3,8771,10,0.15539846213812408,medio
volkswagen,golf,2007,4.6,electric,semi-automatic,62688,3,4,11546,19,0.18417904257525244,luxo
kia,optima,2006,4.6,petrol,manual,108869,3,3,8322,20,0.07643979057591622,medio
toyota,corolla,2012,1.6,electric,manual,55532,2,5,10189,14,0.18347649145553094,alto
toyota,corolla,2017,3.8,hybrid,automatic,213119,4,3,11237,9,0.052726163663663665,luxo
honda,civic,2011,1.1,hybrid,automatic,126234,2,4,8475,15,0.06713668950766427,medio
kia,sportage,2022,1.7,petrol,semi-automatic,211633,5,1,8167,4,0.03859020762259372,medio
toyota,rav4,2019,2.5,petrol,semi-automatic,89607,4,5,10507,7,0.11725515578966164,alto
honda,accord,2014,3.0,diesel,manual,143777,3,1,8424,12,0.058590326753745356,medio
kia,optima,2000,4.4,electric,manual,145958,5,3,7580,26,0.051932391973088333,medio
audi,q5,2019,3.6,hybrid,automatic,71871,2,4,14462,7,0.20121883348174532,luxo
kia,rio,2016,4.6,diesel,semi-automatic,113169,3,4,11236,10,0.0992842626137669,luxo
bmw,x5,2016,1.9,hybrid,automatic,81638,4,2,11667,10,0.14290963877558518,luxo
toyota,camry,2014,1.3,diesel,semi-automatic,256054,2,4,4478,12,0.017488430220069906,baixo
bmw,5 series,2004,4.5,hybrid,automatic,178984,4,5,8720,22,0.04871916641059307,medio
honda,civic,2009,3.4,diesel,manual,234001,3,3,5519,17,0.023585268501978614,baixo
hyundai,elantra,2013,4.1,electric,semi-automatic,229219,3,1,9515,13,0.04151033941191868,alto
chevrolet,impala,2006,3.9,diesel,automatic,102807,5,5,9243,20,0.08990545482841802,alto
ford,fiesta,2004,2.5,petrol,automatic,158888,4,2,6122,22,0.03853004298598393,baixo
mercedes,c-class,2022,3.5,diesel,semi-automatic,246762,3,2,9264,4,0.037542095046664205,alto
toyota,rav4,2000,4.2,diesel,manual,153301,3,1,5233,26,0.0341352363309024,baixo
audi,a3,2001,4.4,diesel,semi-automatic,270519,3,5,3389,25,0.012527724382670413,baixo
chevrolet,equinox,2011,3.2,electric,semi-automatic,170508,2,3,9189,15,0.05389158343547848,alto
chevrolet,malibu,2008,4.5,diesel,manual,146621,5,2,8067,18,0.05501902852232271,medio
toyota,corolla,2010,3.3,diesel,manual,81955,5,3,8760,16,0.10688662208990189,medio
kia,optima,2019,1.8,petrol,automatic,218904,5,3,8721,7,0.03983919965281743,medio
kia,sportage,2015,3.2,hybrid,semi-automatic,113979,5,3,10520,11,0.0922968941919635,alto
kia,sportage,2022,3.6,hybrid,automatic,92022,4,4,14959,4,0.16255718679025896,luxo
kia,optima,2013,3.0,hybrid,manual,254347,2,2,6913,13,0.02717929765518109,medio
chevrolet,malibu,2010,4.3,electric,automatic,51893,4,1,13862,16,0.26712143985817244,luxo
hyundai,sonata,2000,1.1,electric,automatic,126235,2,3,6175,26,0.048916315472606865,baixo
mercedes,e-class,2001,1.0,electric,semi-automatic,175506,4,5,3889,25,0.022158660338334083,baixo
audi,a3,2004,2.1,petrol,semi-automatic,211397,5,2,3172,22,0.015004872326133643,baixo
audi,a3,2005,3.5,petrol,manual,41440,5,1,8271,21,0.19958495210057672,medio
audi,a3,2016,3.9,petrol,semi-automatic,182656,3,1,9146,10,0.05007199286093607,alto
hyundai,tucson,2010,2.6,electric,manual,101481,5,5,9670,16,0.09528783429573717,alto
honda,accord,2016,1.3,electric,manual,126279,4,2,9674,10,0.07660753880266076,alto
honda,civic,2001,1.5,hybrid,semi-automatic,212006,4,2,2659,25,0.012542038706269132,baixo
chevrolet,equinox,2007,3.0,electric,automatic,286425,3,5,6971,19,0.02433787435498174,medio
honda,cr-v,2006,2.0,electric,manual,73969,4,3,8420,20,0.11382993105312965,medio
volkswagen,tiguan,2004,2.0,petrol,automatic,29136,2,3,8217,22,0.2820125613481141,medio
volkswagen,golf,2003,1.1,electric,manual,80354,2,4,6492,23,0.08079148777300728,baixo
kia,optima,2006,2.5,hybrid,semi-automatic,172054,3,5,5958,20,0.03462846182906629,baixo
ford,explorer,2012,2.8,electric,automatic,173252,3,1,10534,14,0.06080125596670765,alto
mercedes,gla,2009,2.9,petrol,manual,111900,2,5,7462,17,0.06668394384321856,medio
ford,fiesta,2001,1.9,diesel,automatic,91289,4,4,5974,25,0.06543980720779932,baixo
volkswagen,passat,2023,2.7,electric,semi-automatic,92615,4,2,13847,3,0.14950980392156862,luxo
honda,accord,2012,4.8,hybrid,semi-automatic,263129,5,5,8237,14,0.03130391821533082,medio
kia,rio,2022,2.6,electric,automatic,90981,4,4,14980,4,0.16464795234222154,luxo
chevrolet,impala,2020,1.5,petrol,automatic,201213,4,5,9075,6,0.04510123550051189,alto
chevrolet,impala,2001,3.5,petrol,manual,89104,2,5,6117,25,0.06864934627686438,baixo
honda,civic,2000,2.7,hybrid,automatic,109892,2,4,7102,26,0.0646265003230415,medio
toyota,corolla,2000,3.2,hybrid,automatic,1424,5,2,9771,26,6.856842105263158,alto
hyundai,tucson,2016,4.8,diesel,semi-automatic,181897,3,2,10062,10,0.05531671596169282,alto
ford,fiesta,2018,1.6,petrol,semi-automatic,196919,3,4,7161,8,0.03636502132845826,medio
bmw,3 series,2011,3.5,diesel,manual,206623,4,1,6767,15,0.03275030974136596,medio
bmw,5 series,2019,2.7,electric,automatic,208650,2,2,11827,7,0.05668316950314161,luxo
honda,accord,2004,2.0,petrol,semi-automatic,189384,2,2,3512,22,0.018544235287905587,baixo
ford,fiesta,2004,3.0,hybrid,manual,27703,3,5,8745,22,0.31565838868033497,medio
honda,cr-v,2012,2.6,hybrid,semi-automatic,200050,2,4,7299,14,0.03648569614748239,medio
kia,optima,2000,2.0,electric,automatic,256374,3,3,4472,26,0.017443198439785472,baixo
honda,civic,2012,3.0,electric,automatic,124932,3,1,11701,14,0.09365820079562645,luxo
audi,a4,2019,3.3,electric,automatic,296036,3,2,10679,7,0.03607319355350851,alto
ford,focus,2010,4.0,petrol,semi-automatic,132847,2,3,8443,16,0.06355383596290498,medio
honda,civic,2000,3.6,hybrid,semi-automatic,83240,2,1,7035,26,0.0845136411143547,medio
volkswagen,tiguan,2012,3.9,diesel,semi-automatic,170913,5,3,8181,14,0.04786617831189955,medio
bmw,3 series,2010,4.1,electric,manual,59372,2,1,12012,16,0.2023141832145925,luxo
audi,a4,2015,4.4,diesel,manual,9382,2,3,12812,11,1.3654481509112224,luxo
kia,optima,2005,3.5,petrol,automatic,46360,3,2,9672,21,0.208623627618041,alto
chevrolet,equinox,2000,3.8,electric,semi-automatic,126129,4,4,7377,26,0.05848727503369539,medio
kia,optima,2019,1.6,hybrid,automatic,61497,2,3,12670,7,0.20602296009626328,luxo
volkswagen,golf,2023,1.3,hybrid,manual,154823,4,1,10203,3,0.06590063556037823,alto
toyota,corolla,2020,1.0,diesel,manual,191019,3,2,7279,6,0.03810595749136216,medio
chevrolet,equinox,2005,3.2,electric,automatic,165446,3,4,8991,21,0.054343687102214,alto
chevrolet,equinox,2013,1.5,hybrid,automatic,129450,4,5,9411,13,0.07269932252358036,alto
volkswagen,tiguan,2011,4.1,petrol,semi-automatic,40188,4,2,10696,15,0.26614247679713354,alto
toyota,corolla,2007,4.1,electric,manual,237383,5,2,7552,19,0.03181343308731844,medio
honda,cr-v,2008,1.1,electric,manual,120058,4,2,7198,18,0.05995385602078978,medio
hyundai,sonata,2020,1.4,electric,manual,218769,4,1,9124,6,0.04170590117474974,alto
hyundai,sonata,2004,4.7,petrol,manual,285148,5,5,4297,22,0.015069314639013287,baixo
volkswagen,passat,2021,4.1,electric,semi-automatic,103502,4,1,14429,5,0.13940658724867877,luxo
toyota,rav4,2021,3.3,diesel,automatic,269307,5,2,9813,5,0.0364378332615444,alto
bmw,3 series,2015,4.8,diesel,manual,169599,3,4,10008,11,0.05900943396226415,alto
bmw,3 series,2018,2.7,hybrid,semi-automatic,154589,5,5,10108,8,0.06538585936994631,alto
volkswagen,golf,2013,2.9,hybrid,automatic,111790,5,3,11164,13,0.09986492651465681,luxo
audi,a4,2008,1.4,hybrid,manual,66730,3,4,7565,18,0.1133656021938829,medio
audi,q5,2002,3.2,diesel,manual,243581,4,2,3028,24,0.012431132021249517,baixo
audi,a3,2008,1.1,electric,semi-automatic,148643,5,5,6627,18,0.0445830305965932,baixo
chevrolet,equinox,2002,4.4,petrol,semi-automatic,192489,5,5,5250,24,0.02727414411138241,baixo
ford,focus,2018,1.6,hybrid,semi-automatic,21524,3,1,11669,8,0.5421138211382114,luxo
audi,a4,2008,2.3,hybrid,automatic,204121,3,4,7217,18,0.03535630652256984,medio
ford,fiesta,2019,2.2,petrol,manual,56754,4,1,10864,7,0.19141925821513522,alto
mercedes,gla,2019,4.5,diesel,automatic,138977,4,3,13020,7,0.09368389241462678,luxo
ford,explorer,2020,2.0,electric,semi-automatic,64810,5,2,12803,6,0.19754362685346624,luxo
volkswagen,golf,2021,2.5,electric,automatic,151011,4,2,13379,5,0.08859560829602946,luxo
mercedes,c-class,2009,4.4,hybrid,manual,71046,5,5,10779,17,0.1517164693794249,alto
audi,a3,2000,3.5,hybrid,automatic,178868,4,4,6522,26,0.03646243899166429,baixo
ford,focus,2005,3.8,hybrid,automatic,175368,3,2,8392,21,0.04785338343720954,medio
honda,civic,2015,1.3,hybrid,semi-automatic,112570,4,5,8648,11,0.0768226274973128,medio
mercedes,gla,2022,3.6,electric,semi-automatic,153964,2,2,13220,4,0.08586367031468191,luxo
volkswagen,passat,2001,3.2,petrol,semi-automatic,255709,4,4,2485,25,0.009718039967150288,baixo
bmw,x5,2023,4.1,petrol,automatic,209321,3,1,12413,3,0.0593009812633168,luxo
ford,explorer,2009,2.1,electric,manual,244561,4,4,6008,17,0.024566367628658582,baixo
kia,sportage,2007,4.9,petrol,semi-automatic,84273,2,5,9414,19,0.11170705081045162,alto
mercedes,e-class,2016,2.4,petrol,semi-automatic,59501,3,1,10109,10,0.16989344895969882,alto
chevrolet,impala,2018,3.5,electric,semi-automatic,34705,3,2,14305,8,0.4121765688929868,luxo
mercedes,c-class,2023,1.3,diesel,manual,229158,4,5,7716,3,0.033670944627965736,medio
ford,fiesta,2008,4.1,petrol,manual,90408,3,1,8791,18,0.09723589465650544,medio
kia,rio,2002,1.2,electric,semi-automatic,128977,2,4,5320,24,0.041247344508365764,baixo
mercedes,e-class,2009,1.0,diesel,semi-automatic,122795,3,3,5344,17,0.04351933287729242,baixo
kia,sportage,2022,2.7,diesel,manual,237252,4,5,8654,4,0.03647582959962572,medio
mercedes,c-class,2016,4.9,hybrid,automatic,101076,4,4,14278,10,0.141258644399814,luxo
volkswagen,tiguan,2022,3.6,hybrid,automatic,169615,4,2,13407,4,0.07904325063673238,luxo
toyota,rav4,2012,1.4,electric,manual,287514,2,3,5349,14,0.018604246734952957,baixo
hyundai,sonata,2017,4.8,petrol,automatic,261093,3,3,10278,9,0.03936513286402598,alto
mercedes,gla,2021,4.2,electric,manual,10841,2,4,16383,5,1.5110680686220255,luxo
audi,a3,2014,2.1,electric,semi-automatic,215637,5,2,8087,12,0.03750266650590341,medio
audi,a4,2011,1.6,diesel,semi-automatic,46915,4,1,8061,15,0.17181771677039817,medio
bmw,x5,2015,3.7,petrol,automatic,89557,4,4,12008,11,0.1340807074744858,luxo
hyundai,elantra,2017,1.6,diesel,automatic,38658,3,3,11526,9,0.2981453219172767,luxo
mercedes,e-class,2023,3.1,electric,manual,31674,5,3,15466,3,0.48827150749802684,luxo
chevrolet,malibu,2008,1.5,hybrid,automatic,81677,4,3,8866,18,0.10854820147408115,alto
audi,a3,2001,3.5,diesel,automatic,141361,2,5,6572,25,0.04649057030885245,baixo
toyota,rav4,2020,1.8,diesel,automatic,224124,5,1,8917,6,0.039785833798103735,alto
ford,fiesta,2019,3.5,electric,semi-automatic,126381,2,4,12772,7,0.10105869506733554,luxo
honda,civic,2022,4.6,electric,manual,298286,5,3,11334,4,0.037996962656770154,luxo
kia,optima,2003,2.2,diesel,semi-automatic,133304,3,1,4533,23,0.03400472600427591,baixo
kia,optima,2007,2.7,hybrid,automatic,141569,5,5,8568,19,0.06052129688493325,medio
volkswagen,golf,2013,1.6,petrol,semi-automatic,75338,4,3,8093,13,0.10742112318984855,medio
audi,a4,2015,1.1,diesel,semi-automatic,128408,2,2,7131,11,0.055533490643179216,medio
ford,fiesta,2016,1.7,petrol,manual,241003,2,4,5779,10,0.02397885512273655,baixo
mercedes,gla,2002,3.8,petrol,automatic,63557,2,5,8728,24,0.13732338965983826,medio
honda,accord,2021,4.4,electric,semi-automatic,141878,2,5,13962,5,0.09840779819423594,luxo
toyota,rav4,2000,2.6,petrol,automatic,127278,3,2,5654,26,0.04442209633953755,baixo
toyota,corolla,2010,2.5,diesel,semi-automatic,250313,3,3,4593,16,0.018348953714135047,baixo
mercedes,gla,2010,2.3,electric,manual,89390,5,5,9612,16,0.10752760345001175,alto
mercedes,gla,2011,4.0,electric,automatic,114697,4,5,12606,15,0.10990601405429912,luxo
honda,accord,2001,2.4,hybrid,automatic,73832,5,4,7823,25,0.10595533162677935,medio
hyundai,sonata,2011,1.5,diesel,semi-automatic,139296,4,5,6114,15,0.04389182825186472,baixo
mercedes,c-class,2003,2.4,hybrid,manual,184934,5,2,4701,23,0.02541974207153865,baixo
chevrolet,impala,2017,2.5,petrol,automatic,71606,2,4,11767,9,0.16432750988031897,luxo
audi,a3,2017,4.2,petrol,automatic,165656,4,3,11586,9,0.06993969467031276,luxo
mercedes,e-class,2007,3.8,diesel,manual,133298,4,5,7334,19,0.05501916743561467,medio
chevrolet,malibu,2017,3.5,diesel,manual,202844,2,4,8643,9,0.04260888856023072,medio
ford,focus,2011,2.4,electric,semi-automatic,236749,2,5,7065,15,0.029841605068637804,medio
ford,explorer,2010,4.6,diesel,manual,50227,5,5,10695,16,0.2129290435613602,alto
toyota,corolla,2001,2.4,electric,manual,158652,2,5,5626,25,0.035461037610382405,baixo
kia,rio,2022,4.1,diesel,manual,141625,4,5,11967,4,0.0844971968423877,luxo
honda,accord,2004,1.2,diesel,automatic,129209,2,5,5415,22,0.04190852101230555,baixo
ford,focus,2002,1.2,electric,manual,118168,5,4,5536,24,0.046848158146383566,baixo
hyundai,tucson,2008,3.1,petrol,manual,291415,3,4,3771,18,0.012940264089823482,baixo
volkswagen,passat,2016,4.6,diesel,semi-automatic,48115,3,1,12537,10,0.26055781860503785,luxo
audi,a3,2008,2.6,diesel,manual,272771,2,1,3644,18,0.013359142433974161,baixo
volkswagen,golf,2023,3.7,diesel,manual,175895,2,2,11182,3,0.06357165597853277,luxo
chevrolet,impala,2016,1.7,electric,manual,285078,3,2,6898,10,0.024196801588331655,medio
ford,focus,2021,4.9,electric,manual,256022,3,1,12179,5,0.04756994488776399,luxo
chevrolet,malibu,2004,4.6,diesel,semi-automatic,35520,3,2,9189,22,0.2586920413276653,alto
honda,cr-v,2008,4.0,electric,manual,237702,5,5,7745,18,0.032582676701598215,medio
ford,explorer,2001,3.8,petrol,manual,141448,4,4,5371,25,0.03797128293589916,baixo
hyundai,tucson,2003,2.1,petrol,manual,178043,2,2,3539,23,0.01987710902922873,baixo
volkswagen,tiguan,2011,4.1,hybrid,manual,115564,3,5,10188,15,0.08815817937956993,alto
hyundai,tucson,2019,4.5,hybrid,automatic,261055,5,1,11578,7,0.04435063741113018,luxo
audi,q5,2021,1.4,hybrid,manual,260797,3,4,7584,5,0.02907997760719024,medio
bmw,3 series,2015,2.6,petrol,automatic,113253,5,5,10434,11,0.09212919631977678,alto
audi,a3,2014,4.4,electric,manual,103694,5,4,12626,12,0.12176093350691933,luxo
toyota,corolla,2020,1.8,electric,automatic,82553,2,1,13748,6,0.166533420548974,luxo
chevrolet,equinox,2021,1.0,petrol,semi-automatic,263836,4,3,6123,5,0.02320751069789302,baixo
hyundai,elantra,2016,3.1,petrol,automatic,75358,5,3,11992,10,0.15913162329648747,luxo
kia,rio,2009,2.2,diesel,manual,97278,2,1,7054,17,0.07251308093216419,medio
bmw,5 series,2015,3.3,electric,manual,124543,4,2,11409,11,0.0916061793422405,luxo
honda,accord,2018,1.1,petrol,automatic,259314,5,4,6913,8,0.02665869695158398,medio
chevrolet,equinox,2017,4.1,electric,manual,298555,3,1,9328,9,0.031243719771165208,alto
hyundai,tucson,2013,1.3,hybrid,manual,133708,4,3,7625,13,0.05702682691516652,medio
ford,focus,2023,2.2,electric,semi-automatic,271751,2,2,9764,3,0.03592981836380229,alto
ford,fiesta,2010,4.6,electric,semi-automatic,279587,5,4,8108,16,0.028999814012046297,medio
hyundai,sonata,2006,4.3,hybrid,automatic,254929,2,2,7601,20,0.029816027929235475,medio
audi,q5,2015,2.7,electric,automatic,59311,3,3,13613,11,0.2295151065551659,luxo
ford,fiesta,2006,2.9,diesel,semi-automatic,207765,4,3,4644,20,0.02235206915472214,baixo
hyundai,elantra,2011,4.5,hybrid,semi-automatic,29887,3,2,12302,15,0.41160331905781583,luxo
ford,fiesta,2021,4.5,diesel,manual,97705,4,2,12945,5,0.1324893046486398,luxo
hyundai,sonata,2003,4.8,diesel,semi-automatic,134587,3,3,7108,23,0.05281302939340803,medio
hyundai,tucson,2018,2.8,hybrid,manual,293291,3,2,7434,8,0.025346753406161777,medio
honda,cr-v,2015,4.3,electric,semi-automatic,109966,2,1,12700,11,0.11548919221220912,luxo
honda,accord,2021,1.0,electric,manual,226314,5,5,8873,5,0.039206415836334316,alto
audi,a3,2023,3.1,diesel,automatic,259026,3,1,10419,3,0.040223606033347875,alto
hyundai,elantra,2022,4.5,diesel,semi-automatic,253634,2,2,10127,4,0.0399274548071047,alto
mercedes,e-class,2022,2.2,hybrid,manual,120004,3,4,11499,4,0.09582100745802258,luxo
kia,rio,2017,2.5,electric,semi-automatic,225526,4,4,9189,9,0.04074456716934114,alto
ford,explorer,2000,3.7,petrol,automatic,247523,2,2,4349,26,0.017570013412840774,baixo
kia,optima,2019,2.3,electric,semi-automatic,29218,5,3,13515,7,0.46254149697114894,luxo
audi,a3,2009,2.4,hybrid,manual,17928,4,2,9841,17,0.5488872775949579,alto
volkswagen,passat,2016,4.2,diesel,manual,219739,2,4,8705,10,0.03961499954491672,medio
audi,q5,2022,3.5,electric,automatic,163972,3,2,14420,4,0.08794130741036633,luxo
chevrolet,malibu,2003,2.3,petrol,automatic,132667,4,3,6146,23,0.046326167576205265,baixo
hyundai,sonata,2007,2.7,petrol,automatic,29157,2,2,9816,19,0.3366486041566637,alto
volkswagen,tiguan,2019,4.9,petrol,manual,227405,2,5,10151,7,0.04463822414536116,alto
audi,q5,2008,4.2,hybrid,automatic,23797,4,4,12724,18,0.534666778720901,luxo
mercedes,c-class,2023,2.6,hybrid,automatic,261742,5,4,10865,3,0.04151018365343104,alto
ford,explorer,2015,1.4,hybrid,semi-automatic,23534,2,1,10529,11,0.4473762481410665,alto
toyota,corolla,2023,1.6,hybrid,automatic,189772,2,1,11304,3,0.05956590242026,luxo
mercedes,gla,2008,3.0,hybrid,manual,121774,3,3,8064,18,0.06622048860603572,medio
hyundai,tucson,2001,4.9,diesel,automatic,168068,5,3,7438,25,0.04425563310307076,medio
toyota,corolla,2013,1.6,hybrid,manual,297002,5,2,4659,13,0.01568671023525015,baixo
toyota,rav4,2017,1.9,hybrid,automatic,117468,5,3,11250,9,0.09576994781601955,luxo
hyundai,elantra,2015,3.8,petrol,semi-automatic,211545,2,5,8169,11,0.03861571478543674,medio
volkswagen,golf,2014,4.2,electric,semi-automatic,288436,2,1,8731,12,0.030270041638208692,medio
toyota,camry,2018,4.4,diesel,manual,114684,5,1,11606,8,0.10119893621659327,luxo
toyota,rav4,2022,4.6,hybrid,manual,142869,2,2,13442,4,0.09408553230209281,luxo
chevrolet,malibu,2001,3.2,diesel,automatic,248129,2,2,4137,25,0.016672711884899046,baixo
chevrolet,equinox,2013,4.6,electric,automatic,181417,3,2,12471,13,0.06874180070334807,luxo
chevrolet,malibu,2019,2.1,hybrid,automatic,31024,2,4,13779,7,0.4441257050765512,luxo
volkswagen,tiguan,2023,1.0,petrol,automatic,108139,4,2,11337,3,0.10483632328463104,luxo
audi,a3,2023,2.8,diesel,manual,211895,5,3,9562,3,0.0451259108241779,alto
kia,sportage,2010,3.6,diesel,automatic,165807,4,3,8883,16,0.05357401331660716,alto
ford,explorer,2021,3.6,petrol,manual,49144,2,1,13017,5,0.2648692644216095,luxo
ford,fiesta,2022,3.6,petrol,manual,285033,4,3,8599,4,0.030168330795624382,medio
audi,a4,2009,3.7,diesel,semi-automatic,204116,5,4,6417,17,0.03143785182027955,baixo
honda,cr-v,2011,4.0,hybrid,semi-automatic,148122,5,1,9437,15,0.0637105648683864,alto
bmw,x5,2021,3.3,hybrid,automatic,48794,4,4,15224,5,0.31199918024387746,luxo
mercedes,e-class,2004,4.3,hybrid,semi-automatic,1468,4,1,10570,22,7.195371000680735,alto
ford,fiesta,2018,4.1,diesel,automatic,250214,4,2,10095,8,0.040345303039386125,alto
honda,civic,2000,3.8,hybrid,semi-automatic,198579,2,3,4928,26,0.024816194984389164,baixo
volkswagen,golf,2014,1.9,hybrid,manual,8606,2,4,11027,12,1.281166492389915,alto
mercedes,c-class,2009,2.7,diesel,manual,190357,4,5,5692,17,0.029901553914203762,baixo
audi,q5,2020,1.4,electric,semi-automatic,22948,4,2,13041,6,0.5682600549043532,luxo
audi,a3,2014,2.9,hybrid,automatic,99602,3,5,11707,12,0.11753662038292019,luxo
mercedes,e-class,2008,2.4,diesel,manual,297184,5,3,2956,18,0.00994666621801235,baixo
mercedes,e-class,2022,1.5,diesel,manual,167423,4,3,8851,4,0.05286577790519878,medio
mercedes,e-class,2014,4.6,electric,semi-automatic,167413,3,1,11551,12,0.06899661915968795,luxo
bmw,x5,2023,2.0,diesel,automatic,167629,3,1,11147,3,0.06649764361987712,luxo
hyundai,tucson,2002,1.2,diesel,manual,135449,3,5,3191,24,0.023558508674787745,baixo
ford,fiesta,2010,4.3,petrol,semi-automatic,263113,2,4,6137,16,0.023324490525019573,baixo
chevrolet,impala,2007,1.6,diesel,automatic,8250,3,3,9135,19,1.1071385286631923,alto
chevrolet,equinox,2017,4.9,electric,semi-automatic,240222,4,1,11295,9,0.047018811687473724,luxo
audi,a3,2004,1.7,hybrid,semi-automatic,136830,2,4,5263,22,0.038463506076839314,baixo
